steps: 0
ax: 0.25032 | ay: 0.118088 | az: -0.0821991
ax: -0.609695 | ay: 0.0867004 | az: -0.5784
ax: 0.209244 | ay: 0.331146 | az: -0.588547
ax: 0.0960846 | ay: 0.0670166 | az: -0.468872
ax: 0.523987 | ay: 0.184601 | az: -0.1866
ax: 0.591949 | ay: 0.757736 | az: -0.171249
ax: 0.627426 | ay: 0.785477 | az: -0.162125
ax: 0.697098 | ay: 0.65892 | az: -0.149353
ax: 0.658951 | ay: 0.573898 | az: -0.0862122
ax: 0.606918 | ay: 0.427795 | az: -0.0595398
ax: 0.559021 | ay: 0.406982 | az: -0.0783844
ax: 0.47551 | ay: 0.38678 | az: -0.114227
ax: 0.322449 | ay: 0.337326 | az: -0.109955
ax: 0.0986633 | ay: 0.18544 | az: -0.0832977
ax: -0.0907593 | ay: 0.106781 | az: 0.10318
ax: -0.349792 | ay: 0.0113373 | az: 0.0905609
ax: -0.600922 | ay: -0.37854 | az: -0.0335693
ax: -0.744141 | ay: -0.622238 | az: -0.150894
ax: -0.901093 | ay: -0.677444 | az: -0.157913
ax: -0.991806 | ay: -1.1145 | az: -0.11351
ax: -0.989365 | ay: -1.53175 | az: 0.0175323
ax: -0.826508 | ay: -1.7928 | az: 0.268677
ax: -0.608276 | ay: -1.91177 | az: 0.57338
ax: -0.45694 | ay: -1.83284 | az: 0.645432
time: 26
[20210811063847.118]
> sum ax: -7.96211 | sum ay: -2.34149 | sum az: -2.04099
>> avg ax: -0.159242 | avg ay: -0.0468298 | avg az: -0.0408197
>>> vx: -0.780287 | vy: -0.229466 | vz: -0.200016
>>> sx: -0.258047 | sy: 0.169989 | sz: -0.111678
>>> a: 0.170931
>>> v: 0.837561
>>> s: 0.328567

ax: -0.53421 | ay: -1.28424 | az: 0.517685
ax: -0.289856 | ay: -1.57762 | az: 0.599091
ax: -0.388443 | ay: -0.584641 | az: 0.961624
ax: -0.59407 | ay: 1.40062 | az: -0.187347
ax: -0.667206 | ay: -1.22952 | az: 0.297516
ax: -0.485947 | ay: -0.575394 | az: -0.177399
ax: -0.0305786 | ay: -0.430527 | az: 0.195572
ax: -0.139008 | ay: -0.421051 | az: -0.0966492
ax: -0.0351105 | ay: -0.298508 | az: 0.0576782
ax: 0.00743103 | ay: -0.00492859 | az: 0.106415
ax: -0.0543976 | ay: -0.10672 | az: 0.093277
ax: -0.0425873 | ay: -0.067337 | az: 0.108185
ax: -0.00765991 | ay: -0.147385 | az: -0.0595245
ax: -0.0313263 | ay: -0.0935059 | az: -0.164337
ax: 0.00302124 | ay: 0.0474396 | az: -0.0168457
ax: -0.0193939 | ay: -0.00306702 | az: 0.103134
ax: -0.0104523 | ay: -0.0464172 | az: 0.0579529
ax: 0.000289917 | ay: -0.110107 | az: -0.0282898
ax: -0.00917053 | ay: -0.0523529 | az: 0.0305176
ax: -0.0285034 | ay: -0.0549622 | az: 0.0357819
ax: -0.0276489 | ay: -0.0931244 | az: 0.0518951
ax: -0.0266266 | ay: -0.0727997 | az: 0.0397644
ax: -0.0375824 | ay: -0.0624542 | az: 0.0281525
ax: -0.0323486 | ay: -0.0539246 | az: 0.0292053
ax: -0.0417328 | ay: -0.0771942 | az: 0.0335236
ax: -0.108047 | ay: -0.0246735 | az: 0.00765991
ax: -0.118912 | ay: 0.0251617 | az: 0.0287018
ax: -0.165283 | ay: 0.0960693 | az: 0.0700378
ax: -0.196655 | ay: 0.060318 | az: 0.0866547
ax: -0.234558 | ay: 0.0597687 | az: 0.0328979
ax: -0.265121 | ay: 0.0757599 | az: -0.00563049
ax: -0.403992 | ay: 0.108841 | az: -0.0675201
ax: -0.564941 | ay: 0.127182 | az: -0.102448
ax: -0.933517 | ay: 0.173294 | az: -0.13063
ax: -1.0721 | ay: 0.70459 | az: -0.485184
ax: -0.749939 | ay: 1.44106 | az: -0.464447
ax: -0.942261 | ay: 0.751587 | az: -0.0310059
ax: -0.721802 | ay: 0.513168 | az: -0.641586
ax: -0.336456 | ay: 0.316864 | az: -0.5802
ax: 0.955353 | ay: 0.246811 | az: -0.467957
ax: -0.0713806 | ay: 0.102646 | az: -0.194107
ax: 0.416031 | ay: 0.486328 | az: -0.0834808
ax: 0.656662 | ay: 0.813705 | az: -0.126022
ax: 0.6651 | ay: 0.803894 | az: -0.141968
ax: 0.669418 | ay: 0.64064 | az: -0.109879
ax: 0.633408 | ay: 0.535492 | az: -0.0443878
ax: 0.574356 | ay: 0.401154 | az: -0.0718231
ax: 0.508789 | ay: 0.402374 | az: -0.0766449
ax: 0.390198 | ay: 0.357391 | az: -0.0975342
ax: 0.219406 | ay: 0.229492 | az: -0.0904236
time: 27
[20210811063848.115]
> sum ax: -4.71936 | sum ay: 3.44919 | sum az: -1.17035
>> avg ax: -0.0943872 | avg ay: 0.0689838 | avg az: -0.023407
>>> vx: -0.462497 | vy: 0.33802 | vz: -0.114694
>>> sx: -0.465911 | sy: -0.335229 | sz: 0.152993
>>> a: 0.119229
>>> v: 0.584223
>>> s: 0.594019

ax: -0.0234833 | ay: 0.0768127 | az: -0.0882568
ax: -0.215164 | ay: 0.0256042 | az: 0.0521851
ax: -0.473175 | ay: -0.262863 | az: -0.0582581
ax: -0.773529 | ay: -0.496994 | az: -0.0837555
ax: -1.03618 | ay: -0.923157 | az: -0.162857
ax: -1.09132 | ay: -1.2672 | az: -0.0488892
ax: -0.98027 | ay: -1.52623 | az: 0.122223
ax: -0.819611 | ay: -1.67882 | az: 0.415726
ax: -0.66127 | ay: -1.52753 | az: 0.876389
ax: -0.495361 | ay: -1.64064 | az: 0.964279
ax: -0.700165 | ay: -1.27853 | az: 0.37886
ax: 0.023819 | ay: -1.56921 | az: 0.499908
ax: -0.429214 | ay: -0.509125 | az: 0.875931
ax: -0.562531 | ay: 1.52881 | az: -0.211288
ax: -0.684616 | ay: -1.45163 | az: 0.44368
ax: -0.475082 | ay: -0.498535 | az: -0.134079
ax: -0.212341 | ay: -0.343018 | az: -0.00189209
ax: 0.0329742 | ay: -0.402313 | az: -0.0421448
ax: -0.0614929 | ay: -0.324524 | az: 0.0384521
ax: -0.0156403 | ay: -0.128143 | az: 0.0932617
ax: -0.0162964 | ay: -0.103012 | az: 0.0830841
ax: -0.0487976 | ay: -0.16806 | az: 0.064682
ax: -0.0343018 | ay: -0.128983 | az: 0.0334625
ax: -0.0357513 | ay: -0.0748444 | az: -0.0131989
ax: -0.0170746 | ay: -0.0900116 | az: -0.0720367
ax: 0.000762939 | ay: -0.0256195 | az: 0.0161133
ax: -0.0280914 | ay: -0.0145111 | az: 0.0598755
ax: -0.026825 | ay: -0.0216827 | az: 0.0209045
ax: 0.00923157 | ay: -0.0463257 | az: -0.0289764
ax: -0.00212097 | ay: -0.0732574 | az: -0.016922
ax: -0.0167389 | ay: -0.030426 | az: 0.0326996
ax: -0.0319977 | ay: -0.0526581 | az: 0.0481567
ax: -0.0456238 | ay: -0.0691376 | az: 0.0422058
ax: -0.0319214 | ay: -0.0672302 | az: 0.0223999
ax: -0.0289612 | ay: -0.0660095 | az: 0.0533295
ax: -0.066391 | ay: -0.0437469 | az: 0.00120544
ax: -0.0617371 | ay: 0.0112457 | az: 0.0103149
ax: -0.108704 | ay: 0.00508118 | az: 0.0233002
ax: -0.148346 | ay: 0.0308685 | az: 0.036972
ax: -0.196213 | ay: 0.0484467 | az: 0.108292
ax: -0.292221 | ay: 0.0368652 | az: 0.0427399
ax: -0.306061 | ay: 0.0396118 | az: -0.0321503
ax: -0.416397 | ay: 0.0503082 | az: -0.0310822
ax: -0.671005 | ay: 0.138367 | az: -0.0278625
ax: -1.0694 | ay: 0.475006 | az: -0.322876
ax: -1.08136 | ay: 0.993744 | az: -0.737976
ax: -0.965973 | ay: 1.10422 | az: -0.123901
ax: -0.676147 | ay: 0.808945 | az: 0.0468445
ax: -0.50296 | ay: 0.393494 | az: -0.411423
ax: -0.244446 | ay: 0.161026 | az: -0.643799
time: 28
[20210811063849.107]
> sum ax: -16.8155 | sum ay: -10.9755 | sum az: 2.21385
>> avg ax: -0.33631 | avg ay: -0.21951 | avg az: 0.044277
>>> vx: -1.64792 | vy: -1.0756 | vz: 0.216957
>>> sx: -0.893989 | sy: -1.16055 | sz: 0.309082
>>> a: 0.404042
>>> v: 1.97981
>>> s: 1.49721

ax: 0.979599 | ay: 0.222794 | az: -0.405945
ax: 0.320755 | ay: -0.0815735 | az: -0.339279
ax: 0.422897 | ay: 0.854874 | az: -0.126907
ax: 0.619812 | ay: 1.03191 | az: -0.12677
ax: 0.61026 | ay: 0.716492 | az: -0.120621
ax: 0.602112 | ay: 0.514954 | az: -0.11348
ax: 0.555817 | ay: 0.453247 | az: -0.0471344
ax: 0.535446 | ay: 0.42038 | az: -0.0310059
ax: 0.430542 | ay: 0.391006 | az: -0.0628357
ax: 0.285202 | ay: 0.371078 | az: -0.127365
ax: 0.0807037 | ay: 0.237564 | az: -0.0301361
ax: -0.130051 | ay: 0.0981598 | az: 0.0686951
ax: -0.396866 | ay: -0.164978 | az: 0.0251617
ax: -0.674744 | ay: -0.34491 | az: 0.0383453
ax: -0.892761 | ay: -0.769714 | az: 0.0475006
ax: -1.04495 | ay: -1.17307 | az: 0.0900116
ax: -0.97551 | ay: -1.54897 | az: 0.0959167
ax: -0.85051 | ay: -1.63751 | az: 0.220245
ax: -0.691666 | ay: -1.56984 | az: 0.541351
ax: -0.709854 | ay: -1.38145 | az: 0.800125
ax: -0.384094 | ay: -1.77501 | az: 0.626328
ax: -0.360687 | ay: -1.87624 | az: 0.210281
ax: -0.34404 | ay: -0.993851 | az: 0.309464
ax: -0.556885 | ay: 1.2169 | az: -0.0237579
ax: -0.613312 | ay: -1.054 | az: 0.328522
ax: -0.499435 | ay: -0.702591 | az: -0.21431
ax: -0.141327 | ay: -0.216278 | az: 0.296875
ax: -0.0656891 | ay: -0.420242 | az: 0.0427246
ax: -0.00820923 | ay: -0.326477 | az: 0.0209045
ax: 0.0118713 | ay: -0.122711 | az: -0.0242615
ax: -0.0325775 | ay: -0.0242157 | az: 0.0258789
ax: -0.0394897 | ay: -0.15242 | az: 0.0362701
ax: -0.0117188 | ay: -0.0630646 | az: 0.00917053
ax: -0.0505676 | ay: -0.0713806 | az: -0.0730286
ax: -0.0322723 | ay: -0.033844 | az: -0.0567932
ax: -0.0208282 | ay: -0.0135498 | az: 0.0443115
ax: -0.0301361 | ay: -0.0205994 | az: 0.0756531
ax: 0.00450134 | ay: -0.0625153 | az: 0.022049
ax: 0.0039978 | ay: -0.0537109 | az: -0.0145569
ax: 0.00473022 | ay: -0.0668335 | az: 0.0153809
ax: 0.0165405 | ay: -0.0478363 | az: 0.0436401
ax: 0.00117493 | ay: -0.0847931 | az: 0.0314178
ax: -0.0151672 | ay: -0.0576477 | az: 0.00566101
ax: -0.0221252 | ay: -0.0811768 | az: 0.0264893
ax: -0.0294342 | ay: -0.0771179 | az: 0.0295258
ax: -0.0334473 | ay: -0.044281 | az: 0.0272675
ax: -0.0763092 | ay: 0.036087 | az: 0.029953
ax: -0.132126 | ay: 0.0339966 | az: -0.00215149
ax: -0.158997 | ay: 0.0274658 | az: 0.0419312
ax: -0.280838 | ay: 0.0935211 | az: 0.132614
time: 29
[20210811063850.108]
> sum ax: -4.82066 | sum ay: -10.394 | sum az: 2.41933
>> avg ax: -0.0964133 | avg ay: -0.207879 | avg az: 0.0483865
>>> vx: -0.472425 | vy: -1.01861 | vz: 0.237094
>>> sx: -0.107119 | sy: -0.461576 | sz: 0.0733893
>>> a: 0.234202
>>> v: 1.14759
>>> s: 0.479493

ax: -0.258728 | ay: 0.0314178 | az: 0.0495911
ax: -0.29068 | ay: 0.00715637 | az: -0.0154877
ax: -0.356339 | ay: 0.0885773 | az: 0.0209808
ax: -0.533218 | ay: 0.132828 | az: -0.0601196
ax: -0.892456 | ay: 0.327957 | az: -0.400131
ax: -1.03873 | ay: 0.582428 | az: -0.531662
ax: -0.623322 | ay: 1.03058 | az: -0.352295
ax: -0.807831 | ay: 0.76535 | az: 0.143173
ax: -0.555588 | ay: 0.782272 | az: -0.375046
ax: -0.471924 | ay: 0.248978 | az: -0.352203
ax: 0.171356 | ay: 0.269608 | az: -0.648468
ax: 0.410751 | ay: 0.361115 | az: -0.182419
ax: 0.498886 | ay: 0.00837708 | az: -0.216141
ax: 0.498688 | ay: 0.948166 | az: -0.134659
ax: 0.604874 | ay: 0.947906 | az: -0.119949
ax: 0.646164 | ay: 0.595184 | az: -0.141663
ax: 0.618042 | ay: 0.455093 | az: -0.0898743
ax: 0.590134 | ay: 0.418015 | az: -0.0435028
ax: 0.507019 | ay: 0.438507 | az: 0.0192413
ax: 0.40332 | ay: 0.317551 | az: -0.0635376
ax: 0.211121 | ay: 0.269424 | az: -0.0401764
ax: -0.055603 | ay: 0.143158 | az: 0.015564
ax: -0.25528 | ay: 0.00587463 | az: 0.138412
ax: -0.574341 | ay: -0.228516 | az: 0.090744
ax: -0.884903 | ay: -0.55928 | az: 0.0565948
ax: -1.07335 | ay: -0.971039 | az: 0.0604248
ax: -1.08432 | ay: -1.5087 | az: 0.064621
ax: -0.963379 | ay: -1.86259 | az: 0.0887451
ax: -0.816711 | ay: -1.98482 | az: 0.324173
ax: -0.544739 | ay: -1.85429 | az: 0.702515
ax: -0.775711 | ay: -1.74141 | az: 0.280258
ax: -0.152939 | ay: -1.70779 | az: 0.130585
ax: -0.210129 | ay: -1.37386 | az: 0.0592957
ax: -0.369431 | ay: 1.53783 | az: 0.0436554
ax: -0.479599 | ay: -0.38559 | az: 0.32843
ax: -0.395996 | ay: -0.700912 | az: -0.151215
ax: -0.380859 | ay: -0.708069 | az: 0.0256805
ax: -0.115662 | ay: -0.353256 | az: 0.129822
ax: -0.0447998 | ay: -0.221008 | az: 0.0575256
ax: 0.00306702 | ay: -0.182785 | az: 0.0152893
ax: -0.00209045 | ay: -0.11026 | az: -0.0223694
ax: -0.113785 | ay: -0.229645 | az: -0.0292816
ax: -0.0515442 | ay: -0.109161 | az: 0.071991
ax: -0.0409088 | ay: -0.0258484 | az: -0.0413666
ax: -0.00187683 | ay: -0.0549011 | az: -0.0634766
ax: -0.00410461 | ay: -0.0310516 | az: 0.0292511
ax: -0.000869751 | ay: -0.0552216 | az: 0.0376282
ax: -0.00140381 | ay: -0.0783997 | az: 0.0489349
ax: -0.00196838 | ay: -0.0624542 | az: -0.0135803
ax: -0.00337219 | ay: -0.0716858 | az: 0.0242462
time: 30
[20210811063851.110]
> sum ax: -10.0651 | sum ay: -6.4592 | sum az: -1.03125
>> avg ax: -0.201301 | avg ay: -0.129184 | avg az: -0.020625
>>> vx: -0.986376 | vy: -0.633001 | vz: -0.101063
>>> sx: -0.557988 | sy: 0.082479 | sz: -0.183571
>>> a: 0.240075
>>> v: 1.17637
>>> s: 0.593171

ax: -0.000579834 | ay: -0.0756683 | az: 0.00390625
ax: -0.0132599 | ay: -0.0452271 | az: 0.0149231
ax: -0.0354309 | ay: -0.041748 | az: 0.0131989
ax: -0.0408173 | ay: -0.0451355 | az: 0.0405121
ax: -0.0569 | ay: -0.0881195 | az: 0.0360565
ax: -0.05896 | ay: -0.0727081 | az: 0.045517
ax: -0.0976715 | ay: -0.00149536 | az: 0.0113068
ax: -0.127945 | ay: 0.0326385 | az: 0.0391235
ax: -0.172165 | ay: 0.0901489 | az: 0.11084
ax: -0.220886 | ay: 0.0192108 | az: 0.132797
ax: -0.251221 | ay: 0.106522 | az: -0.0636444
ax: -0.30896 | ay: 0.0630035 | az: -0.0835876
ax: -0.473236 | ay: 0.0947571 | az: -0.0776062
ax: -0.80217 | ay: 0.199905 | az: -0.271118
ax: -1.06291 | ay: 0.722214 | az: -0.433044
ax: -0.944061 | ay: 1.2047 | az: -0.433105
ax: -1.05728 | ay: 0.944473 | az: 0.156204
ax: -0.703217 | ay: 0.931793 | az: -0.357147
ax: -0.550247 | ay: 0.333435 | az: -0.392044
ax: 0.061554 | ay: 0.428589 | az: -0.839172
ax: 0.828522 | ay: 0.0901337 | az: -0.334961
ax: 0.45871 | ay: -0.330933 | az: -0.371628
ax: 0.431198 | ay: 0.454987 | az: -0.00506592
ax: 0.728882 | ay: 0.947296 | az: -0.0849152
ax: 0.734924 | ay: 0.838745 | az: -0.112259
ax: 0.700226 | ay: 0.615265 | az: -0.144684
ax: 0.636063 | ay: 0.492691 | az: -0.059082
ax: 0.509171 | ay: 0.283386 | az: -0.0695801
ax: 0.443222 | ay: 0.178406 | az: -0.152496
ax: 0.336395 | ay: 0.167099 | az: -0.21907
ax: 0.0725555 | ay: 0.0756683 | az: -0.209839
ax: -0.155548 | ay: -0.0501709 | az: -0.0486755
ax: -0.387955 | ay: -0.236694 | az: -0.0212402
ax: -0.664444 | ay: -0.579117 | az: -0.116577
ax: -0.89769 | ay: -1.02417 | az: -0.174973
ax: -0.916306 | ay: -1.35674 | az: -0.153992
ax: -0.805252 | ay: -1.46013 | az: -0.131256
ax: -0.765335 | ay: -1.44608 | az: -0.0255585
ax: -0.678192 | ay: -1.51437 | az: 0.329239
ax: -0.509506 | ay: -1.50578 | az: 0.722717
ax: -0.875519 | ay: -1.60052 | az: 0.526093
ax: -0.274109 | ay: -1.52118 | az: 0.676697
ax: -0.319962 | ay: -1.09235 | az: 0.577667
ax: -0.412598 | ay: 1.62103 | az: 0.345993
ax: -0.589066 | ay: -0.620514 | az: 0.492462
ax: -0.507797 | ay: -0.567551 | az: -0.213043
ax: -0.364975 | ay: -0.476776 | az: -0.065506
ax: -0.17099 | ay: -0.702362 | az: 0.00111389
ax: -0.150314 | ay: -0.391983 | az: 0.201004
ax: -0.0992737 | ay: -0.196945 | az: 0.0902863
time: 31
[20210811063852.110]
> sum ax: -10.5813 | sum ay: -6.10837 | sum az: -1.09721
>> avg ax: -0.211627 | avg ay: -0.122167 | avg az: -0.0219443
>>> vx: -1.03697 | vy: -0.59862 | vz: -0.107527
>>> sx: -0.410096 | sy: 0.181582 | sz: -0.192541
>>> a: 0.245341
>>> v: 1.20217
>>> s: 0.48808

#########################################
delta time: 31
vxAccum: -27.3669 | vyAccum: -18.1376 | vzAccum: 2.25811
-> v: 1.06159
-> step: 0
-> real vel: 0.967742
-> error: -0.0938473
-> errorRate: -9.69756

