steps: 0
ax: -0.0130463 | ay: 0.158417 | az: 0.0140381
ax: -0.0254059 | ay: 0.0987396 | az: 0.0746765
ax: 0.0176392 | ay: -0.00941467 | az: -0.0267792
ax: -0.00765991 | ay: 0.0216675 | az: -0.0705261
ax: 0.0128326 | ay: 0.0679169 | az: -0.0207214
ax: -0.0242004 | ay: 0.0453949 | az: 0.0575714
ax: -0.0209656 | ay: 0.00917053 | az: 0.0492706
ax: -0.0130615 | ay: 0.0187836 | az: 0.00415039
ax: -0.00674438 | ay: -0.00505066 | az: 0.000457764
ax: -0.02565 | ay: -0.0410309 | az: 0.0233002
ax: -0.0583038 | ay: -0.0171509 | az: 0.0167999
ax: -0.0435944 | ay: 0.027771 | az: 0.0312195
ax: -0.0739746 | ay: 0.0920868 | az: -0.0259857
ax: -0.126114 | ay: 0.11557 | az: -0.0266418
ax: -0.151962 | ay: 0.138596 | az: 0.0400238
ax: -0.187653 | ay: 0.0845642 | az: 0.0124207
ax: -0.258743 | ay: 0.0799713 | az: -0.116425
ax: -0.348801 | ay: 0.0443878 | az: -0.152756
ax: -0.513672 | ay: 0.0947571 | az: -0.11824
ax: -0.827896 | ay: 0.0598297 | az: -0.109161
ax: -1.07407 | ay: 0.253433 | az: -0.0792694
ax: -1.0851 | ay: 1.23517 | az: -0.509048
ax: -0.970245 | ay: 1.3896 | az: 0.0312958
ax: -0.689926 | ay: 0.978851 | az: -0.0865021
ax: -0.316223 | ay: 0.49733 | az: -0.46228
ax: -0.124496 | ay: 0.122559 | az: -0.564102
ax: 0.617325 | ay: 0.0980988 | az: -0.445465
time: 26
[20210810071502.792]
> sum ax: -14.1416 | sum ay: -7.26428 | sum az: 0.719162
>> avg ax: -0.282833 | avg ay: -0.145286 | avg az: 0.0143832
>>> vx: -1.38588 | vy: -0.7119 | vz: 0.0704778
>>> sx: -0.783468 | sy: -1.0575 | sz: 0.250192
>>> a: 0.318291
>>> v: 1.55963
>>> s: 1.33968

ax: 0.17569 | ay: 0.124664 | az: -0.208145
ax: 0.53746 | ay: 0.222015 | az: -0.113754
ax: 0.629547 | ay: 0.694336 | az: -0.157516
ax: 0.642685 | ay: 0.682922 | az: -0.204697
ax: 0.694016 | ay: 0.58046 | az: -0.144836
ax: 0.687683 | ay: 0.466095 | az: -0.0923767
ax: 0.618835 | ay: 0.349823 | az: -0.0765228
ax: 0.573624 | ay: 0.329102 | az: -0.0715637
ax: 0.53688 | ay: 0.348099 | az: -0.0327759
ax: 0.418015 | ay: 0.281952 | az: -0.0584106
ax: 0.199173 | ay: 0.236267 | az: -0.0449066
ax: -0.111176 | ay: 0.0672607 | az: -0.0779266
ax: -0.455902 | ay: -0.243393 | az: -0.0516815
ax: -0.861557 | ay: -0.512955 | az: 0.0277557
ax: -1.07379 | ay: -0.770325 | az: 0.0282745
ax: -1.11472 | ay: -1.41296 | az: -0.0400085
ax: -1.15273 | ay: -1.51611 | az: 0.106903
ax: -1.11024 | ay: -1.7218 | az: 0.577316
ax: -0.701752 | ay: -1.39999 | az: 1.1113
ax: -0.618408 | ay: -1.91399 | az: 0.736374
ax: -0.402496 | ay: -1.75764 | az: 0.43103
ax: -0.339035 | ay: -0.378693 | az: 0.114746
ax: -0.177536 | ay: 1.61807 | az: 0.493835
ax: -0.811966 | ay: -0.927597 | az: 0.68428
ax: -0.366028 | ay: -0.315735 | az: -0.174179
ax: -0.295761 | ay: -0.432709 | az: -0.0233917
ax: 0.0085907 | ay: -0.410507 | az: -0.112915
ax: 0.00256348 | ay: -0.428253 | az: 0.0391998
ax: -0.0654297 | ay: -0.181839 | az: 0.00875854
ax: 0.0160675 | ay: -0.0193024 | az: 0.0594177
ax: -0.114502 | ay: -0.075943 | az: 0.141602
ax: -0.0993347 | ay: 0.0253754 | az: 0.112625
ax: 0.0104675 | ay: 0.0344391 | az: 0.00975037
ax: -0.00828552 | ay: -0.0276947 | az: -0.0553589
ax: -0.00645447 | ay: -0.0907745 | az: -0.0984802
ax: -0.00778198 | ay: -0.0324707 | az: -0.0201569
ax: 0.00689697 | ay: 0.0931091 | az: 0.105469
ax: -0.0289307 | ay: 0.0879974 | az: 0.119934
ax: -0.0200043 | ay: -0.0130768 | az: 0.0731659
ax: 0.00866699 | ay: -0.0160828 | az: 0.009552
ax: 0.00898743 | ay: 0.0619659 | az: -0.058136
ax: -0.00958252 | ay: 0.0224457 | az: -0.00341797
ax: -0.0279846 | ay: 0.0717773 | az: 0.0587006
ax: -0.0534363 | ay: 0.0903015 | az: 0.0162201
ax: -0.0648041 | ay: 0.041214 | az: 0.010498
ax: -0.0830536 | ay: 0.015625 | az: -0.0199127
ax: -0.0663757 | ay: 0.0781097 | az: -0.0361938
ax: -0.0775299 | ay: 0.0996246 | az: 0.0101776
ax: -0.150909 | ay: 0.0303497 | az: 0.0355988
ax: -0.198334 | ay: 0.0465393 | az: -0.0280609
time: 27
[20210810071503.796]
> sum ax: -4.89998 | sum ay: -7.79991 | sum az: 3.11716
>> avg ax: -0.0979996 | avg ay: -0.155998 | avg az: 0.0623431
>>> vx: -0.480198 | vy: -0.764391 | vz: 0.305481
>>> sx: -0.126267 | sy: -0.400096 | sz: 0.137226
>>> a: 0.194489
>>> v: 0.952997
>>> s: 0.441419

ax: -0.172943 | ay: 0.043808 | az: 0.00549316
ax: -0.313919 | ay: 0.0969086 | az: -0.0588379
ax: -0.402939 | ay: 0.114685 | az: -0.055481
ax: -0.605942 | ay: 0.201477 | az: -0.110199
ax: -0.840652 | ay: 0.233215 | az: -0.120377
ax: -0.986893 | ay: 0.585785 | az: -0.200455
ax: -0.958984 | ay: 1.09364 | az: -0.377792
ax: -0.830154 | ay: 0.951355 | az: 0.0323486
ax: -0.532135 | ay: 0.681442 | az: -0.426453
ax: -0.259216 | ay: 0.137466 | az: -0.496994
ax: 0.103592 | ay: -0.0506897 | az: -0.56517
ax: 0.526215 | ay: -0.116058 | az: -0.384872
ax: 0.44014 | ay: 0.310699 | az: -0.105881
ax: 0.707825 | ay: 0.812775 | az: -0.175644
ax: 0.733414 | ay: 0.797348 | az: -0.189209
ax: 0.734116 | ay: 0.544373 | az: -0.122147
ax: 0.660233 | ay: 0.427628 | az: -0.0543213
ax: 0.586319 | ay: 0.34642 | az: -0.0161133
ax: 0.521515 | ay: 0.342834 | az: -0.0236511
ax: 0.436386 | ay: 0.324509 | az: -0.0406342
ax: 0.295242 | ay: 0.302307 | az: 0.0134888
ax: 0.0392609 | ay: 0.156219 | az: 0.00767517
ax: -0.190002 | ay: -0.107559 | az: 0.0375671
ax: -0.484406 | ay: -0.235123 | az: 0.0553284
ax: -0.751144 | ay: -0.561554 | az: -0.00875854
ax: -1.09155 | ay: -0.871643 | az: -0.0398712
ax: -1.13148 | ay: -1.14519 | az: 0.0431519
ax: -1.08427 | ay: -1.4906 | az: -0.0634155
ax: -0.907867 | ay: -1.92082 | az: 0.0107574
ax: -0.731262 | ay: -2.10469 | az: 0.561798
ax: -0.736832 | ay: -1.8692 | az: 0.730164
ax: -0.457214 | ay: -1.38452 | az: 0.61441
ax: -0.680023 | ay: -1.40758 | az: 0.511505
ax: -0.284317 | ay: 1.46883 | az: -0.00764465
ax: -0.691788 | ay: -0.852341 | az: 0.448196
ax: -0.477005 | ay: -0.418884 | az: 0.0686035
ax: -0.272675 | ay: -0.485443 | az: 0.0263672
ax: -0.0892792 | ay: -0.436462 | az: 0.000518799
ax: -0.0934448 | ay: -0.449203 | az: -0.0191345
ax: -0.0401611 | ay: -0.229858 | az: 0.0244751
ax: 0.0757446 | ay: -0.0395966 | az: -0.00228882
ax: -0.0420685 | ay: -0.0939941 | az: 0.0636597
ax: -0.0835571 | ay: -0.101791 | az: 0.0843353
ax: -0.0248718 | ay: -0.0545197 | az: -0.020752
ax: -0.0127411 | ay: -0.0842285 | az: -0.141235
ax: 0.00701904 | ay: -0.0172729 | az: -0.104263
ax: -0.0363464 | ay: 0.028183 | az: 0.0287628
ax: -0.0334015 | ay: 0.0267181 | az: 0.0986023
ax: -0.0204926 | ay: -0.0462189 | az: 0.0267334
ax: 0.0206757 | ay: -0.0957642 | az: -0.0370636
time: 28
[20210810071504.799]
> sum ax: -10.4643 | sum ay: -6.64218 | sum az: -0.474716
>> avg ax: -0.209286 | avg ay: -0.132844 | avg az: -0.00949432
>>> vx: -1.0255 | vy: -0.650934 | vz: -0.0465222
>>> sx: -0.554263 | sy: 0.0482229 | sz: -0.165583
>>> a: 0.248069
>>> v: 1.21554
>>> s: 0.580475

ax: 0.00402832 | ay: -0.108078 | az: -0.0186768
ax: -0.0225372 | ay: -0.0762024 | az: 0.0500336
ax: -0.019104 | ay: -0.0245514 | az: 0.103973
ax: -0.021698 | ay: -0.0270233 | az: 0.0776978
ax: -0.000946045 | ay: -0.0509338 | az: 0.0253906
ax: -0.0130615 | ay: -0.0664368 | az: 0.0108032
ax: -0.0531769 | ay: -0.0105133 | az: 0.00738525
ax: -0.072403 | ay: 0.00166321 | az: 0.0176697
ax: -0.0981903 | ay: 0.0224915 | az: 0.0308533
ax: -0.150131 | ay: 0.0287933 | az: 0.0210876
ax: -0.208282 | ay: 0.0498047 | az: 0.0270538
ax: -0.26918 | ay: 0.0423737 | az: 0.097229
ax: -0.259491 | ay: 0.0184479 | az: 0.0545197
ax: -0.393372 | ay: 0.115219 | az: -0.13768
ax: -0.547256 | ay: 0.117325 | az: -0.198578
ax: -0.89856 | ay: 0.239441 | az: -0.228394
ax: -1.05377 | ay: 0.88063 | az: -0.321365
ax: -0.985214 | ay: 1.2794 | az: -0.176559
ax: -1.04039 | ay: 0.721924 | az: 0.0712738
ax: -0.580902 | ay: 1.0238 | az: -0.0993195
ax: -0.235779 | ay: 0.254883 | az: -0.556793
ax: 0.103149 | ay: 0.214874 | az: -0.753128
ax: 0.666748 | ay: -0.0556335 | az: -0.510315
ax: 0.343048 | ay: 0.165649 | az: -0.209045
ax: 0.696869 | ay: 0.386627 | az: 0.0137024
ax: 0.642441 | ay: 0.729675 | az: -0.0091095
ax: 0.720566 | ay: 0.565933 | az: -0.114502
ax: 0.723053 | ay: 0.468979 | az: -0.140091
ax: 0.656662 | ay: 0.324829 | az: -0.0979309
ax: 0.608093 | ay: 0.220505 | az: -0.0479889
ax: 0.563828 | ay: 0.151184 | az: -0.0595245
ax: 0.522324 | ay: 0.112625 | az: -0.18924
ax: 0.307114 | ay: -0.0223083 | az: -0.217972
ax: -0.0220184 | ay: -0.127502 | az: -0.185822
ax: -0.321213 | ay: -0.303802 | az: -0.0977173
ax: -0.706131 | ay: -0.593704 | az: -0.121887
ax: -1.09871 | ay: -0.952499 | az: 0.0015564
ax: -1.1441 | ay: -1.25246 | az: 0.205917
ax: -1.18694 | ay: -1.46912 | az: 0.160416
ax: -1.03145 | ay: -1.71765 | az: 0.248001
ax: -0.897995 | ay: -1.87614 | az: 0.755066
ax: -0.777069 | ay: -1.99197 | az: 1.17931
ax: -0.554611 | ay: -1.38838 | az: 0.853363
ax: -0.514313 | ay: -0.392334 | az: 0.55394
ax: -0.271423 | ay: 1.5847 | az: 0.232803
ax: -0.838867 | ay: -1.34152 | az: 0.720642
ax: -0.377335 | ay: -0.306412 | az: -0.272034
ax: -0.379471 | ay: -0.413986 | az: 0.143158
ax: -0.0189209 | ay: -0.520523 | az: -0.108154
ax: -0.0110474 | ay: -0.392426 | az: 0.115173
time: 29
[20210810071505.800]
> sum ax: -10.5171 | sum ay: -5.76033 | sum az: 0.906189
>> avg ax: -0.210343 | avg ay: -0.115207 | avg az: 0.0181238
>>> vx: -1.03068 | vy: -0.564512 | vz: 0.0888064
>>> sx: -0.375971 | sy: 0.167201 | sz: -0.113804
>>> a: 0.24051
>>> v: 1.1785
>>> s: 0.426921

ax: -0.0162964 | ay: -0.133194 | az: 0.14859
ax: -0.118561 | ay: -0.0775757 | az: 0.124146
ax: -0.0764008 | ay: -0.0695038 | az: 0.0633698
ax: -0.040741 | ay: -0.0620575 | az: -0.0110931
ax: -0.043045 | ay: -0.0243073 | az: -0.0373383
ax: -0.0192566 | ay: -0.0453033 | az: -0.0466309
ax: -0.0310059 | ay: -0.0844116 | az: 0.0276947
ax: -0.0409698 | ay: -0.0446777 | az: 0.139709
ax: -0.0314026 | ay: -0.0367432 | az: 0.157196
ax: -0.0171051 | ay: -0.0812378 | az: 0.0869446
ax: 0.0128174 | ay: -0.0880737 | az: 0.0267181
ax: -0.00514221 | ay: -0.0880585 | az: 0.0436554
ax: -0.0169373 | ay: -0.0406952 | az: 0.0829773
ax: -0.0427704 | ay: 0.0283356 | az: 0.0811615
ax: -0.0544434 | ay: -0.00537109 | az: 0.0465851
ax: -0.0578766 | ay: 0.00337219 | az: 0.0208893
ax: -0.0791321 | ay: -0.0412292 | az: 0.0314331
ax: -0.0593872 | ay: 0.03508 | az: 0.0288849
ax: -0.103622 | ay: 0.08078 | az: 0.0302582
ax: -0.160492 | ay: 0.0266113 | az: 0.019516
ax: -0.193024 | ay: 0.0416718 | az: 0.0480957
ax: -0.199707 | ay: 0.0101471 | az: 0.0146484
ax: -0.270004 | ay: 0.0973816 | az: -0.0309296
ax: -0.365356 | ay: 0.00157166 | az: -0.0594177
ax: -0.597931 | ay: 0.1035 | az: -0.0828705
ax: -0.878723 | ay: 0.171875 | az: -0.178177
ax: -1.05327 | ay: 0.520218 | az: -0.284256
ax: -0.737747 | ay: 1.26907 | az: -0.477142
ax: -0.920609 | ay: 0.816605 | az: 0.139221
ax: -0.61055 | ay: 0.746307 | az: -0.505814
ax: -0.302353 | ay: 0.24469 | az: -0.410355
ax: 0.0589142 | ay: 0.109314 | az: -0.561966
ax: 0.667587 | ay: -0.136932 | az: -0.397507
ax: 0.238144 | ay: 0.186081 | az: -0.145081
ax: 0.630249 | ay: 0.436508 | az: -0.0919952
ax: 0.666794 | ay: 0.773788 | az: -0.0744934
ax: 0.763733 | ay: 0.583252 | az: -0.155396
ax: 0.73912 | ay: 0.457748 | az: -0.101151
ax: 0.661926 | ay: 0.370605 | az: 0.00172424
ax: 0.593613 | ay: 0.312729 | az: 0.0449066
ax: 0.537613 | ay: 0.299637 | az: 0.045105
ax: 0.455261 | ay: 0.285919 | az: 0.0333862
ax: 0.235718 | ay: 0.230576 | az: 0.0531616
ax: -0.0646057 | ay: 0.0328522 | az: 0.0383759
ax: -0.339981 | ay: -0.0800171 | az: 0.14772
ax: -0.656464 | ay: -0.243408 | az: 0.266891
ax: -1.08115 | ay: -0.578766 | az: 0.175201
ax: -1.11151 | ay: -0.889755 | az: 0.114166
ax: -1.15628 | ay: -1.3188 | az: 0.0670929
ax: -1.19662 | ay: -1.69405 | az: 0.164307
time: 30
[20210810071506.800]
> sum ax: -6.48898 | sum ay: 2.41206 | sum az: -1.13788
>> avg ax: -0.12978 | avg ay: 0.0482413 | avg az: -0.0227576
>>> vx: -0.63592 | vy: 0.236382 | vz: -0.111512
>>> sx: -0.23612 | sy: 0.189656 | sz: -0.0334955
>>> a: 0.140314
>>> v: 0.687536
>>> s: 0.304704

ax: -0.948776 | ay: -1.85275 | az: 0.598831
ax: -0.84346 | ay: -2.48946 | az: 0.819183
ax: -0.3246 | ay: -1.46349 | az: 0.271515
ax: -0.357758 | ay: -1.61371 | az: -0.0984039
ax: -0.0905914 | ay: 0.642044 | az: 0.163193
ax: -0.53447 | ay: 0.494202 | az: 0.196274
ax: -0.568314 | ay: -0.794693 | az: 0.174026
ax: -0.378311 | ay: -0.722946 | az: -0.0528259
ax: -0.140823 | ay: -0.343079 | az: 0.220001
ax: -0.161209 | ay: -0.518509 | az: 0.0860138
ax: -0.0226898 | ay: -0.274277 | az: -0.0065155
ax: 0.0569 | ay: -0.022583 | az: -0.0249939
ax: -0.0825195 | ay: -0.07341 | az: -0.0115814
ax: -0.0654144 | ay: -0.0903473 | az: 0.0265656
ax: -0.0436859 | ay: 0.0296173 | az: 0.018158
ax: 0.0189819 | ay: 0.0643311 | az: -0.0971985
ax: -0.000167847 | ay: -0.0508118 | az: -0.141388
ax: -0.00062561 | ay: 0.0570374 | az: 0.0188904
ax: -0.0264893 | ay: 0.038208 | az: 0.107483
ax: -0.0341492 | ay: -0.0333862 | az: 0.0574493
ax: 0.000534058 | ay: -0.0368805 | az: -0.0109711
ax: 0.00192261 | ay: -0.0783691 | az: -0.0218048
ax: 0.0113373 | ay: -0.0290375 | az: 0.0416718
ax: -0.0114594 | ay: -0.00968933 | az: 0.0461121
ax: -0.0330048 | ay: 0.00697327 | az: 0.05513
ax: -0.025589 | ay: -0.00666809 | az: 0.0050354
ax: -0.0415649 | ay: -0.0646362 | az: 0.0140533
ax: -0.0239105 | ay: -0.0339508 | az: 0.0320892
ax: -0.0488129 | ay: 0.0263367 | az: 0.0091095
ax: -0.081604 | ay: 0.0870667 | az: -0.0139008
ax: -0.116714 | ay: 0.0534668 | az: 0.00254822
ax: -0.160538 | ay: 0.0555267 | az: 0.0406036
ax: -0.176346 | ay: 0.00379944 | az: 0.037323
ax: -0.170349 | ay: 0.0154877 | az: -0.024353
ax: -0.288895 | ay: -0.0263367 | az: -0.0787659
ax: -0.378143 | ay: 0.0238495 | az: -0.132965
ax: -0.586472 | ay: -0.00997925 | az: -0.0878296
ax: -0.766739 | ay: 0.291504 | az: -0.264481
ax: -0.961868 | ay: 0.462189 | az: -0.324478
ax: -0.687073 | ay: 1.01562 | az: -0.297043
ax: -0.71524 | ay: 0.898468 | az: 0.0879974
ax: -0.569717 | ay: 0.731674 | az: -0.187195
ax: -0.351349 | ay: 0.3535 | az: -0.299133
ax: -0.0719299 | ay: 0.0472412 | az: -0.611389
ax: 0.621384 | ay: 0.057312 | az: -0.452484
ax: 0.257904 | ay: 0.0687256 | az: -0.176086
ax: 0.488449 | ay: 0.273804 | az: -0.115402
ax: 0.642502 | ay: 0.767227 | az: -0.123047
ax: 0.688416 | ay: 0.674637 | az: -0.145569
ax: 0.730011 | ay: 0.435455 | az: -0.145279
time: 31
[20210810071507.791]
> sum ax: -7.37303 | sum ay: -2.96368 | sum az: -0.815826
>> avg ax: -0.147461 | avg ay: -0.0592737 | avg az: -0.0163165
>>> vx: -0.722557 | vy: -0.290441 | vz: -0.0799509
>>> sx: -0.548082 | sy: -0.748701 | sz: 0.172924
>>> a: 0.159763
>>> v: 0.782839
>>> s: 0.943849

ax: 0.687988 | ay: 0.313202 | az: -0.110168
ax: 0.62915 | ay: 0.228455 | az: -0.0509033
ax: 0.556229 | ay: 0.245224 | az: -0.0515289
ax: 0.502319 | ay: 0.233429 | az: -0.11731
ax: 0.325699 | ay: 0.155655 | az: -0.123108
ax: -0.0025177 | ay: -0.0279236 | az: -0.140854
ax: -0.248322 | ay: -0.137192 | az: -0.0766602
ax: -0.545929 | ay: -0.295563 | az: 0.0187378
ax: -0.891739 | ay: -0.656219 | az: -0.0628815
ax: -1.03857 | ay: -1.00555 | az: 0.0167084
ax: -1.06297 | ay: -1.38039 | az: 0.0820312
ax: -1.01306 | ay: -1.49698 | az: 0.241486
ax: -0.915359 | ay: -1.60954 | az: 0.466827
ax: -0.65596 | ay: -1.67831 | az: 0.757156
ax: -0.556534 | ay: -1.71545 | az: 0.859818
ax: -0.486725 | ay: -1.52121 | az: 0.678711
ax: -0.462082 | ay: 0.119675 | az: 0.285355
ax: -0.31839 | ay: 1.13435 | az: 0.0982208
ax: -0.771393 | ay: -1.44084 | az: 0.43602
ax: -0.489624 | ay: -0.660934 | az: -0.131424
ax: -0.0761261 | ay: -0.391373 | az: 0.305557
ax: -0.145401 | ay: -0.485229 | az: 0.0741882
ax: -0.0178986 | ay: -0.419052 | az: 0.00157166
ax: -0.00393677 | ay: -0.1241 | az: 0.0339355
ax: -0.120514 | ay: -0.145615 | az: 0.024292
ax: -0.0686188 | ay: -0.13298 | az: 0.00308228
ax: -0.0214539 | ay: -0.0248871 | az: -0.019989
ax: -0.00402832 | ay: -0.0166016 | az: -0.0861206
ax: -0.0200958 | ay: -0.160538 | az: -0.113968
ax: -0.0063324 | ay: -0.0140228 | az: 0.0115509
ax: -0.0165863 | ay: 0.0679779 | az: 0.119247
ax: -0.0257416 | ay: -0.0276031 | az: 0.0505371
ax: 0.00746155 | ay: -0.0845795 | az: 0.0144653
ax: -0.00100708 | ay: -0.112747 | az: -0.0274048
ax: -0.00906372 | ay: -0.037674 | az: 0.00598145
ax: -0.0328217 | ay: -0.0341492 | az: 0.0730896
ax: -0.0418396 | ay: -0.0383148 | az: 0.0401611
ax: -0.0126038 | ay: -0.0700378 | az: 0.0145416
ax: -0.0122986 | ay: -0.0538483 | az: 0.0126495
ax: -0.0392761 | ay: -0.0832672 | az: 0.0206757
ax: -0.0620728 | ay: -0.0982819 | az: 0.0392761
ax: -0.0760193 | ay: 0.0027771 | az: 0.0453644
ax: -0.108841 | ay: 0.0244751 | az: 0.0393524
ax: -0.121948 | ay: 0.0411682 | az: -0.00102234
ax: -0.2202 | ay: 0.158325 | az: 0.0765839
ax: -0.259445 | ay: 0.00376892 | az: -0.00515747
ax: -0.371552 | ay: 0.0377502 | az: -0.175964
ax: -0.616501 | ay: 0.090744 | az: -0.208374
ax: -0.952011 | ay: -0.0142365 | az: -0.269501
ax: -1.05426 | ay: 0.433243 | az: -0.339172
time: 32
[20210810071508.791]
> sum ax: -11.2688 | sum ay: -12.905 | sum az: 2.83566
>> avg ax: -0.225377 | avg ay: -0.258101 | avg az: 0.0567133
>>> vx: -1.10435 | vy: -1.26469 | vz: 0.277895
>>> sx: -0.501791 | sy: -0.915717 | sz: 0.228396
>>> a: 0.347314
>>> v: 1.70184
>>> s: 1.06888

ax: -0.722839 | ay: 1.33321 | az: -0.425079
ax: -0.866974 | ay: 0.60434 | az: 0.113525
ax: -0.417969 | ay: 0.84259 | az: -0.408661
ax: -0.11528 | ay: 0.202103 | az: -0.370865
ax: 0.138855 | ay: 0.117386 | az: -0.483063
ax: 0.480194 | ay: -0.192764 | az: -0.323288
ax: 0.283905 | ay: 0.152084 | az: -0.0733185
ax: 0.554291 | ay: 0.524231 | az: -0.10553
ax: 0.636887 | ay: 0.753113 | az: -0.163422
ax: 0.687241 | ay: 0.563644 | az: -0.160721
ax: 0.665176 | ay: 0.472565 | az: -0.0968018
ax: 0.598862 | ay: 0.344635 | az: -0.033905
ax: 0.568481 | ay: 0.267532 | az: -0.0114899
ax: 0.542603 | ay: 0.336105 | az: -0.0155792
ax: 0.448425 | ay: 0.296082 | az: -0.00708008
ax: 0.245972 | ay: 0.214615 | az: 0.00349426
ax: 0.00346375 | ay: 0.106918 | az: 0.0357971
ax: -0.293915 | ay: -0.0340424 | az: 0.0502014
ax: -0.56636 | ay: -0.200638 | az: 0.0644073
ax: -0.879944 | ay: -0.484863 | az: 0.0282898
ax: -1.09767 | ay: -0.825424 | az: 0.121078
ax: -1.14053 | ay: -1.14523 | az: 0.311172
ax: -1.18277 | ay: -1.3797 | az: 0.56691
ax: -1.05759 | ay: -1.368 | az: 0.986221
ax: -0.761169 | ay: -1.76628 | az: 1.15556
ax: -0.442001 | ay: -1.82538 | az: 0.347321
ax: -0.387985 | ay: -1.17833 | az: 0.558914
ax: -0.260712 | ay: -1.7607 | az: 0.0589142
ax: -0.013092 | ay: 0.454803 | az: -0.67662
ax: -0.60054 | ay: 0.518738 | az: 0.962936
ax: -0.895065 | ay: -0.89566 | az: 0.0882721
ax: -0.417664 | ay: -0.451691 | az: 0.168488
ax: -0.0785828 | ay: -0.385941 | az: 0.140549
ax: -0.221664 | ay: -0.399582 | az: 0.102371
ax: 0.0610657 | ay: -0.145065 | az: -0.0192108
ax: 0.00050354 | ay: -0.13913 | az: -0.101425
ax: -0.0132751 | ay: -0.0737152 | az: -0.0038147
ax: -0.0306702 | ay: -0.111115 | az: 0.0124207
ax: -0.0405426 | ay: -0.0419922 | az: 0.0414429
ax: -0.0375366 | ay: 0.00975037 | az: -0.049118
ax: 0.00624084 | ay: 0.014679 | az: -0.0309143
ax: 0.0102386 | ay: -0.0404358 | az: -0.0153809
ax: 0.0357208 | ay: -0.0290527 | az: -0.000610352
ax: 0.00819397 | ay: -0.0511627 | az: -0.00164795
ax: -0.0161743 | ay: -0.0198364 | az: 0.00419617
ax: -0.0148926 | ay: -0.0672607 | az: 0.0166473
ax: 0.00386047 | ay: -0.0508728 | az: 0.00343323
ax: -0.00178528 | ay: -0.038269 | az: -0.0132294
ax: -0.0262451 | ay: -0.0108643 | az: 0.00534058
ax: -0.017395 | ay: -0.0301971 | az: 0.0155334
time: 33
[20210810071509.789]
> sum ax: -6.63866 | sum ay: -7.01407 | sum az: 2.37267
>> avg ax: -0.132773 | avg ay: -0.140281 | avg az: 0.0474533
>>> vx: -0.650588 | vy: -0.687379 | vz: 0.232521
>>> sx: -0.277191 | sy: -0.0804269 | sz: 0.019319
>>> a: 0.198895
>>> v: 0.974587
>>> s: 0.289269

#########################################
delta time: 33
vxAccum: -26.817 | vyAccum: -12.7937 | vzAccum: -1.86799
-> v: 0.902155
-> step: 0
-> real vel: 0.909091
-> error: 0.00693631
-> errorRate: 0.762994

