steps: 0
ax: 0.603119 | ay: 0.633804 | az: -0.00157166
ax: -0.667725 | ay: -1.86079 | az: 0.776642
ax: -0.704498 | ay: -2.11464 | az: 0.726715
ax: -0.667969 | ay: -1.46205 | az: 0.913147
ax: -0.867661 | ay: 1.56776 | az: 0.00242615
ax: -0.548813 | ay: -1.49881 | az: 0.584625
ax: -0.62352 | ay: -0.91391 | az: -0.0201569
ax: -0.0567169 | ay: -0.201172 | az: 0.296936
ax: -0.0213776 | ay: -0.471939 | az: -0.190094
ax: 0.0601807 | ay: -0.312897 | az: -0.0170288
ax: 0.00431824 | ay: -0.151123 | az: 0.050766
ax: -0.078598 | ay: -0.110825 | az: 0.131104
ax: -0.086441 | ay: -0.097168 | az: 0.108688
ax: -0.0147247 | ay: -0.136826 | az: -0.0570831
ax: -0.0380554 | ay: -0.135117 | az: -0.194641
ax: -0.0196075 | ay: 0.0177002 | az: -0.0505066
ax: -0.0635681 | ay: -0.0738525 | az: 0.0831146
ax: -0.061142 | ay: -0.0976868 | az: 0.11377
time: 26
[20210811065605.837]
> sum ax: -11.9921 | sum ay: -7.35413 | sum az: 0.537231
>> avg ax: -0.239843 | avg ay: -0.147083 | avg az: 0.0107446
>>> vx: -1.17523 | vy: -0.720704 | vz: 0.0526487
>>> sx: -0.594614 | sy: 0.091854 | sz: -0.109714
>>> a: 0.281555
>>> v: 1.37962
>>> s: 0.611588

ax: -0.0109406 | ay: -0.126495 | az: 0.0769348
ax: -0.00958252 | ay: -0.127151 | az: 0.0222321
ax: -0.0327301 | ay: -0.153366 | az: 0.0471191
ax: -0.0209045 | ay: -0.14447 | az: 0.060318
ax: -0.0337677 | ay: -0.111481 | az: 0.0883026
ax: -0.0372772 | ay: -0.106964 | az: 0.0711517
ax: -0.0553436 | ay: -0.07547 | az: 0.0731506
ax: -0.0627747 | ay: -0.0701599 | az: 0.0287476
ax: -0.131317 | ay: -0.0264435 | az: 0.0461578
ax: -0.206879 | ay: 0.0374451 | az: 0.0578918
ax: -0.256104 | ay: 0.0225067 | az: 0.0221405
ax: -0.316986 | ay: 0.0652466 | az: 0.0706024
ax: -0.373123 | ay: 0.110733 | az: 0.078949
ax: -0.448227 | ay: 0.175735 | az: -0.0579529
ax: -0.756561 | ay: 0.155655 | az: -0.0298004
ax: -1.05701 | ay: 0.596466 | az: -0.436722
ax: -1.06897 | ay: 1.34422 | az: -0.777802
ax: -1.08345 | ay: 0.789078 | az: 0.0211945
ax: -0.738251 | ay: 0.926407 | az: -0.445374
ax: -0.531723 | ay: 0.324036 | az: -0.284393
ax: 0.367874 | ay: 0.292847 | az: -0.628571
ax: -0.0976562 | ay: -0.0262451 | az: -0.243347
ax: 0.32605 | ay: 0.320816 | az: -0.20253
ax: 0.722412 | ay: 1.14804 | az: -0.0688782
ax: 0.661957 | ay: 0.763901 | az: -0.0383759
ax: 0.729675 | ay: 0.545486 | az: -0.0484619
ax: 0.716339 | ay: 0.51825 | az: -0.0195618
ax: 0.654617 | ay: 0.429306 | az: -0.0163727
ax: 0.606918 | ay: 0.400909 | az: -0.00123596
ax: 0.490402 | ay: 0.362762 | az: 0.0260162
ax: 0.312576 | ay: 0.338943 | az: 0.031601
ax: 0.0367126 | ay: 0.101135 | az: 0.0329437
ax: -0.233078 | ay: -0.0843658 | az: 0.220184
ax: -0.597382 | ay: -0.345963 | az: 0.173889
ax: -1.06871 | ay: -0.899521 | az: 0.1073
ax: -1.10876 | ay: -1.58253 | az: 0.166168
ax: -1.14621 | ay: -2.19444 | az: 0.139633
ax: -1.11877 | ay: -1.96899 | az: 0.117462
ax: -0.362167 | ay: -2.33017 | az: 0.480545
ax: -0.642822 | ay: -2.30655 | az: 0.768097
ax: -0.772537 | ay: -1.94411 | az: 0.661163
ax: -0.8461 | ay: 1.39886 | az: -0.409225
ax: -0.511642 | ay: -1.13737 | az: 0.4814
ax: -0.627136 | ay: -1.07574 | az: 0.138535
ax: -0.0847321 | ay: -0.221024 | az: 0.321869
ax: -0.121185 | ay: -0.505737 | az: -0.0673828
ax: 0.00827026 | ay: -0.270248 | az: -0.00296021
ax: 0.0658264 | ay: -0.145462 | az: 0.0569916
ax: -0.0521088 | ay: -0.121048 | az: 0.0608215
ax: -0.0704346 | ay: -0.0825653 | az: 0.0828552
time: 27
[20210811065606.827]
> sum ax: -10.9937 | sum ay: -7.0153 | sum az: 1.05342
>> avg ax: -0.219875 | avg ay: -0.140306 | avg az: 0.0210684
>>> vx: -1.07739 | vy: -0.6875 | vz: 0.103235
>>> sx: -0.461721 | sy: 0.106035 | sz: -0.0603738
>>> a: 0.261676
>>> v: 1.28221
>>> s: 0.477572

ax: -0.0112762 | ay: -0.139862 | az: -0.0582123
ax: -0.0569458 | ay: -0.118637 | az: -0.104568
ax: -0.0356293 | ay: 0.00434875 | az: 0.0151672
ax: -0.0579071 | ay: -0.0738678 | az: 0.056778
ax: -0.0507355 | ay: -0.0762329 | az: 0.0451355
ax: -0.0254669 | ay: -0.133896 | az: 0.00186157
ax: -0.00968933 | ay: -0.132416 | az: 0.0592041
ax: -0.0195923 | ay: -0.139648 | az: 0.0796204
ax: -0.0193787 | ay: -0.153992 | az: 0.0577393
ax: -0.00318909 | ay: -0.155457 | az: 0.0639648
ax: -0.0416718 | ay: -0.111099 | az: 0.059433
ax: -0.0511322 | ay: -0.116974 | az: 0.0552826
ax: -0.0746307 | ay: -0.0701904 | az: 0.0604401
ax: -0.0977783 | ay: -0.022522 | az: 0.0212097
ax: -0.156006 | ay: -0.00149536 | az: 0.0747833
ax: -0.210205 | ay: 0.0460663 | az: 0.0437469
ax: -0.280304 | ay: 0.0849457 | az: 0.0591583
ax: -0.342636 | ay: 0.0950775 | az: 0.0276642
ax: -0.428528 | ay: 0.159393 | az: -0.0106506
ax: -0.545517 | ay: 0.153046 | az: -0.0173645
ax: -1.00061 | ay: 0.259521 | az: -0.148453
ax: -1.06514 | ay: 0.875031 | az: -0.740234
ax: -0.955658 | ay: 1.49457 | az: -0.103073
ax: -0.956772 | ay: 0.953812 | az: -0.354843
ax: -0.873886 | ay: 0.642044 | az: -0.414871
ax: -0.0843811 | ay: 0.38092 | az: -0.705353
ax: 0.823471 | ay: -0.150055 | az: -0.242218
ax: 0.446213 | ay: -0.0479889 | az: -0.282654
ax: 0.534454 | ay: 1.1257 | az: -0.179657
ax: 0.66597 | ay: 0.989349 | az: -0.116653
ax: 0.717575 | ay: 0.589706 | az: -0.0849457
ax: 0.725388 | ay: 0.504364 | az: -0.0591125
ax: 0.696152 | ay: 0.467072 | az: -0.0183563
ax: 0.661865 | ay: 0.452866 | az: -0.0321655
ax: 0.534256 | ay: 0.354111 | az: -0.119324
ax: 0.342514 | ay: 0.342911 | az: -0.0271759
ax: 0.0334625 | ay: 0.102112 | az: 0.0159454
ax: -0.205353 | ay: -0.160431 | az: 0.270752
ax: -0.63002 | ay: -0.411209 | az: 0.321487
ax: -1.07689 | ay: -0.925476 | az: 0.18985
ax: -1.12282 | ay: -1.49091 | az: 0.279236
ax: -1.16579 | ay: -2.0032 | az: 0.202377
ax: -1.15594 | ay: -2.29265 | az: 0.155548
ax: -0.811569 | ay: -2.5159 | az: 0.77832
ax: -1.03667 | ay: -2.35085 | az: 0.572174
ax: -0.320023 | ay: -1.91194 | az: 0.378296
ax: -0.365479 | ay: 0.946213 | az: 0.300293
ax: -0.345688 | ay: 0.946503 | az: 0.0919342
ax: -0.851227 | ay: -0.972366 | az: 0.229416
ax: -0.457428 | ay: -0.9608 | az: -0.307922
time: 28
[20210811065607.818]
> sum ax: -10.8182 | sum ay: -5.67038 | sum az: 0.439011
>> avg ax: -0.216365 | avg ay: -0.113408 | avg az: 0.00878021
>>> vx: -1.06019 | vy: -0.555697 | vz: 0.0430231
>>> sx: -0.344413 | sy: 0.129653 | sz: -0.0805765
>>> a: 0.244442
>>> v: 1.19777
>>> s: 0.376727

#########################################
delta time: 28
vxAccum: -28.3598 | vyAccum: -17.4573 | vzAccum: 3.70505
-> v: 1.1967
-> step: 0
-> real vel: 1.07143
-> error: -0.125273
-> errorRate: -11.6921

